2025-09-16 15:28:15 | INFO     | app.main:startup_event:114 - Starting Knowledge Base API v1.0.0
          └ <starlette.middleware.cors.CORSMiddleware object at 0x7deb4f3fd2d0>
  File "/usr/local/lib/python3.11/site-packages/starlette/middleware/exceptions.py", line 79, in __call__
    raise exc
  File "/usr/local/lib/python3.11/site-packages/starlette/middleware/exceptions.py", line 68, in __call__
    await self.app(scope, receive, sender)
          │    │   │      │        └ <function ExceptionMiddleware.__call__.<locals>.sender at 0x7deb4c4ca020>
          │    │   │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0x7deb4c4c9c60>
          │    │   └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('172.19.0.6', 8000), 'c...
          │    └ <fastapi.middleware.asyncexitstack.AsyncExitStackMiddleware object at 0x7deb4eaf8110>
          └ <starlette.middleware.exceptions.ExceptionMiddleware object at 0x7deb4eaf83d0>
  File "/usr/local/lib/python3.11/site-packages/fastapi/middleware/asyncexitstack.py", line 20, in __call__
    raise e
  File "/usr/local/lib/python3.11/site-packages/fastapi/middleware/asyncexitstack.py", line 17, in __call__
    await self.app(scope, receive, send)
          │    │   │      │        └ <function ExceptionMiddleware.__call__.<locals>.sender at 0x7deb4c4ca020>
          │    │   │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0x7deb4c4c9c60>
          │    │   └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('172.19.0.6', 8000), 'c...
          │    └ <fastapi.routing.APIRouter object at 0x7deb4e90a850>
          └ <fastapi.middleware.asyncexitstack.AsyncExitStackMiddleware object at 0x7deb4eaf8110>
  File "/usr/local/lib/python3.11/site-packages/starlette/routing.py", line 718, in __call__
    await route.handle(scope, receive, send)
          │     │      │      │        └ <function ExceptionMiddleware.__call__.<locals>.sender at 0x7deb4c4ca020>
          │     │      │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0x7deb4c4c9c60>
          │     │      └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('172.19.0.6', 8000), 'c...
          │     └ <function Route.handle at 0x7deb716b7560>
          └ APIRoute(path='/api/v1/chat/files/{file_id}/open-url', name='get_file_open_url', methods=['GET'])
  File "/usr/local/lib/python3.11/site-packages/starlette/routing.py", line 276, in handle
    await self.app(scope, receive, send)
          │    │   │      │        └ <function ExceptionMiddleware.__call__.<locals>.sender at 0x7deb4c4ca020>
          │    │   │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0x7deb4c4c9c60>
          │    │   └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('172.19.0.6', 8000), 'c...
          │    └ <function request_response.<locals>.app at 0x7deb4e92f6a0>
          └ APIRoute(path='/api/v1/chat/files/{file_id}/open-url', name='get_file_open_url', methods=['GET'])
  File "/usr/local/lib/python3.11/site-packages/starlette/routing.py", line 66, in app
    response = await func(request)
                     │    └ <starlette.requests.Request object at 0x7deb4c4fd310>
                     └ <function get_request_handler.<locals>.app at 0x7deb4e92f740>
  File "/usr/local/lib/python3.11/site-packages/fastapi/routing.py", line 274, in app
    raw_response = await run_endpoint_function(
                         └ <function run_endpoint_function at 0x7deb716b5b20>
  File "/usr/local/lib/python3.11/site-packages/fastapi/routing.py", line 191, in run_endpoint_function
    return await dependant.call(**values)
                 │         │      └ {'db': <sqlalchemy.orm.session.AsyncSession object at 0x7deb4c4fd850>, 'file_id': 158, 'request': <starlette.requests.Request...
                 │         └ <function get_file_open_url at 0x7deb4ea42840>
                 └ <fastapi.dependencies.models.Dependant object at 0x7deb4e94c510>

  File "/app/app/api/v1/endpoints/chat.py", line 375, in get_file_open_url
    url = mc.presigned_get_object(
          │  └ <function Minio.presigned_get_object at 0x7deb70293920>
          └ <minio.api.Minio object at 0x7deb56f5c750>

  File "/usr/local/lib/python3.11/site-packages/minio/api.py", line 2138, in presigned_get_object
    return self.get_presigned_url(
           │    └ <function Minio.get_presigned_url at 0x7deb70293880>
           └ <minio.api.Minio object at 0x7deb56f5c750>
  File "/usr/local/lib/python3.11/site-packages/minio/api.py", line 2076, in get_presigned_url
    region = self._get_region(bucket_name)
             │    │           └ 'knowledge-base'
             │    └ <function Minio._get_region at 0x7deb70291bc0>
             └ <minio.api.Minio object at 0x7deb56f5c750>
  File "/usr/local/lib/python3.11/site-packages/minio/api.py", line 470, in _get_region
    response = self._url_open(
               │    └ <function Minio._url_open at 0x7deb70291a80>
               └ <minio.api.Minio object at 0x7deb56f5c750>
  File "/usr/local/lib/python3.11/site-packages/minio/api.py", line 279, in _url_open
    response = self._http.urlopen(
               │    │     └ <function PoolManager.urlopen at 0x7deb7042a700>
               │    └ <urllib3.poolmanager.PoolManager object at 0x7deb56f5dd50>
               └ <minio.api.Minio object at 0x7deb56f5c750>
  File "/usr/local/lib/python3.11/site-packages/urllib3/poolmanager.py", line 459, in urlopen
    response = conn.urlopen(method, u.request_uri, **kw)
               │    │       │       │ │              └ {'body': None, 'headers': HTTPHeaderDict({'Host': 'localhost:9000', 'User-Agent': 'MinIO (Linux; x86_64) minio-py/7.2.0', 'x-...
               │    │       │       │ └ <property object at 0x7deb70556ca0>
               │    │       │       └ Url(scheme='http', auth=None, host='localhost', port=9000, path='/knowledge-base', query='location=', fragment=None)
               │    │       └ 'GET'
               │    └ <function HTTPConnectionPool.urlopen at 0x7deb70429120>
               └ <urllib3.connectionpool.HTTPConnectionPool object at 0x7deb4c693e10>
  File "/usr/local/lib/python3.11/site-packages/urllib3/connectionpool.py", line 871, in urlopen
    return self.urlopen(
           │    └ <function HTTPConnectionPool.urlopen at 0x7deb70429120>
           └ <urllib3.connectionpool.HTTPConnectionPool object at 0x7deb4c693e10>
  File "/usr/local/lib/python3.11/site-packages/urllib3/connectionpool.py", line 871, in urlopen
    return self.urlopen(
           │    └ <function HTTPConnectionPool.urlopen at 0x7deb70429120>
           └ <urllib3.connectionpool.HTTPConnectionPool object at 0x7deb4c693e10>
  File "/usr/local/lib/python3.11/site-packages/urllib3/connectionpool.py", line 871, in urlopen
    return self.urlopen(
           │    └ <function HTTPConnectionPool.urlopen at 0x7deb70429120>
           └ <urllib3.connectionpool.HTTPConnectionPool object at 0x7deb4c693e10>
  [Previous line repeated 2 more times]
  File "/usr/local/lib/python3.11/site-packages/urllib3/connectionpool.py", line 841, in urlopen
    retries = retries.increment(
              │       └ <function Retry.increment at 0x7deb704f0e00>
              └ Retry(total=0, connect=None, read=None, redirect=None, status=None)
  File "/usr/local/lib/python3.11/site-packages/urllib3/util/retry.py", line 519, in increment
    raise MaxRetryError(_pool, url, reason) from reason  # type: ignore[arg-type]
          │             │      │    │            └ NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7deb4c507f50>: Failed to establish a new connection: [Errn...
          │             │      │    └ NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7deb4c507f50>: Failed to establish a new connection: [Errn...
          │             │      └ '/knowledge-base?location='
          │             └ <urllib3.connectionpool.HTTPConnectionPool object at 0x7deb4c693e10>
          └ <class 'urllib3.exceptions.MaxRetryError'>

urllib3.exceptions.MaxRetryError: HTTPConnectionPool(host='localhost', port=9000): Max retries exceeded with url: /knowledge-base?location= (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7deb4c507f50>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-09-29 06:29:18 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/chat/files/158/open-url - Client: 172.19.0.1
2025-09-29 06:29:24 | INFO     | app.main:log_requests:51 - Request started: GET /api/v1/chat/files/158/open-url - Client: 172.19.0.1
2025-09-29 06:29:24 | ERROR    | app.main:general_exception_handler:90 - Unexpected error: HTTPConnectionPool(host='localhost', port=9000): Max retries exceeded with url: /knowledge-base?location= (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7deb4c52bed0>: Failed to establish a new connection: [Errno 111] Connection refused'))
Traceback (most recent call last):

  File "/usr/local/lib/python3.11/site-packages/urllib3/connection.py", line 198, in _new_conn
    sock = connection.create_connection(
           │          └ <function create_connection at 0x7deb70509c60>
           └ <module 'urllib3.util.connection' from '/usr/local/lib/python3.11/site-packages/urllib3/util/connection.py'>
  File "/usr/local/lib/python3.11/site-packages/urllib3/util/connection.py", line 85, in create_connection
    raise err
          └ None
  File "/usr/local/lib/python3.11/site-packages/urllib3/util/connection.py", line 73, in create_connection
    sock.connect(sa)
    │    │       └ ('127.0.0.1', 9000)
    │    └ <method 'connect' of '_socket.socket' objects>
    └ <socket.socket [closed] fd=-1, family=2, type=1, proto=6>

ConnectionRefusedError: [Errno 111] Connection refused


The above exception was the direct cause of the following exception:


Traceback (most recent call last):

  File "/usr/local/lib/python3.11/site-packages/urllib3/connectionpool.py", line 787, in urlopen
    response = self._make_request(
               │    └ <function HTTPConnectionPool._make_request at 0x7deb70428f40>
               └ <urllib3.connectionpool.HTTPConnectionPool object at 0x7deb4c693e10>
  File "/usr/local/lib/python3.11/site-packages/urllib3/connectionpool.py", line 493, in _make_request
    conn.request(
    │    └ <function HTTPConnection.request at 0x7deb7042cd60>
    └ <urllib3.connection.HTTPConnection object at 0x7deb4c52bed0>
  File "/usr/local/lib/python3.11/site-packages/urllib3/connection.py", line 494, in request
    self.endheaders()
    │    └ <function HTTPConnection.endheaders at 0x7deb718e2a20>
    └ <urllib3.connection.HTTPConnection object at 0x7deb4c52bed0>
  File "/usr/local/lib/python3.11/http/client.py", line 1298, in endheaders
    self._send_output(message_body, encode_chunked=encode_chunked)
    │    │            │                            └ False
    │    │            └ None
    │    └ <function HTTPConnection._send_output at 0x7deb718e25c0>
    └ <urllib3.connection.HTTPConnection object at 0x7deb4c52bed0>
  File "/usr/local/lib/python3.11/http/client.py", line 1058, in _send_output
    self.send(msg)
    │    │    └ b'GET /knowledge-base?location= HTTP/1.1\r\nAccept-Encoding: identity\r\nHost: localhost:9000\r\nUser-Agent: MinIO (Linux; x8...
    │    └ <function HTTPConnection.send at 0x7deb718e23e0>
    └ <urllib3.connection.HTTPConnection object at 0x7deb4c52bed0>
  File "/usr/local/lib/python3.11/http/client.py", line 996, in send
    self.connect()
    │    └ <function HTTPConnection.connect at 0x7deb7042c7c0>
    └ <urllib3.connection.HTTPConnection object at 0x7deb4c52bed0>
  File "/usr/local/lib/python3.11/site-packages/urllib3/connection.py", line 325, in connect
    self.sock = self._new_conn()
    │    │      │    └ <function HTTPConnection._new_conn at 0x7deb7042c680>
    │    │      └ <urllib3.connection.HTTPConnection object at 0x7deb4c52bed0>
    │    └ None
    └ <urllib3.connection.HTTPConnection object at 0x7deb4c52bed0>
  File "/usr/local/lib/python3.11/site-packages/urllib3/connection.py", line 213, in _new_conn
    raise NewConnectionError(
          └ <class 'urllib3.exceptions.NewConnectionError'>

urllib3.exceptions.NewConnectionError: <urllib3.connection.HTTPConnection object at 0x7deb4c52bed0>: Failed to establish a new connection: [Errno 111] Connection refused


The above exception was the direct cause of the following exception:


Traceback (most recent call last):

  File "<string>", line 1, in <module>
  File "/usr/local/lib/python3.11/multiprocessing/spawn.py", line 122, in spawn_main
    exitcode = _main(fd, parent_sentinel)
               │     │   └ 4
               │     └ 7
               └ <function _main at 0x7deb7381eb60>
  File "/usr/local/lib/python3.11/multiprocessing/spawn.py", line 135, in _main
    return self._bootstrap(parent_sentinel)
           │    │          └ 4
           │    └ <function BaseProcess._bootstrap at 0x7deb738bc040>
           └ <SpawnProcess name='SpawnProcess-1' parent=1 started>
  File "/usr/local/lib/python3.11/multiprocessing/process.py", line 314, in _bootstrap
    self.run()
    │    └ <function BaseProcess.run at 0x7deb739e7560>
    └ <SpawnProcess name='SpawnProcess-1' parent=1 started>
  File "/usr/local/lib/python3.11/multiprocessing/process.py", line 108, in run
    self._target(*self._args, **self._kwargs)
    │    │        │    │        │    └ {'config': <uvicorn.config.Config object at 0x7deb737d8910>, 'target': <bound method Server.run of <uvicorn.server.Server obj...
    │    │        │    │        └ <SpawnProcess name='SpawnProcess-1' parent=1 started>
    │    │        │    └ ()
    │    │        └ <SpawnProcess name='SpawnProcess-1' parent=1 started>
    │    └ <function subprocess_started at 0x7deb7290f560>
    └ <SpawnProcess name='SpawnProcess-1' parent=1 started>
  File "/usr/local/lib/python3.11/site-packages/uvicorn/_subprocess.py", line 76, in subprocess_started
    target(sockets=sockets)
    │              └ [<socket.socket fd=3, family=2, type=1, proto=0, laddr=('0.0.0.0', 8000)>]
    └ <bound method Server.run of <uvicorn.server.Server object at 0x7deb72865990>>
  File "/usr/local/lib/python3.11/site-packages/uvicorn/server.py", line 61, in run
    return asyncio.run(self.serve(sockets=sockets))
           │       │   │    │             └ [<socket.socket fd=3, family=2, type=1, proto=0, laddr=('0.0.0.0', 8000)>]
           │       │   │    └ <function Server.serve at 0x7deb7290e5c0>
           │       │   └ <uvicorn.server.Server object at 0x7deb72865990>
           │       └ <function run at 0x7deb72cb94e0>
           └ <module 'asyncio' from '/usr/local/lib/python3.11/asyncio/__init__.py'>
  File "/usr/local/lib/python3.11/asyncio/runners.py", line 190, in run
    return runner.run(main)
           │      │   └ <coroutine object Server.serve at 0x7deb728319c0>
           │      └ <function Runner.run at 0x7deb72c5f060>
           └ <asyncio.runners.Runner object at 0x7deb72865210>
  File "/usr/local/lib/python3.11/asyncio/runners.py", line 118, in run
    return self._loop.run_until_complete(task)
           │    │     │                  └ <Task pending name='Task-1' coro=<Server.serve() running at /usr/local/lib/python3.11/site-packages/uvicorn/server.py:81> wai...
           │    │     └ <cyfunction Loop.run_until_complete at 0x7deb72852a80>
           │    └ <uvloop.Loop running=True closed=False debug=False>
           └ <asyncio.runners.Runner object at 0x7deb72865210>
  File "/usr/local/lib/python3.11/site-packages/uvicorn/protocols/http/httptools_impl.py", line 426, in run_asgi
    result = await app(  # type: ignore[func-returns-value]
                   └ <uvicorn.middleware.proxy_headers.ProxyHeadersMiddleware object at 0x7deb728b24d0>
  File "/usr/local/lib/python3.11/site-packages/uvicorn/middleware/proxy_headers.py", line 84, in __call__
    return await self.app(scope, receive, send)
                 │    │   │      │        └ <bound method RequestResponseCycle.send of <uvicorn.protocols.http.httptools_impl.RequestResponseCycle object at 0x7deb4c515b...
                 │    │   │      └ <bound method RequestResponseCycle.receive of <uvicorn.protocols.http.httptools_impl.RequestResponseCycle object at 0x7deb4c5...
                 │    │   └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('172.19.0.6', 8000), 'c...
                 │    └ <fastapi.applications.FastAPI object at 0x7deb4e90a790>
                 └ <uvicorn.middleware.proxy_headers.ProxyHeadersMiddleware object at 0x7deb728b24d0>
  File "/usr/local/lib/python3.11/site-packages/fastapi/applications.py", line 1106, in __call__
    await super().__call__(scope, receive, send)
                           │      │        └ <bound method RequestResponseCycle.send of <uvicorn.protocols.http.httptools_impl.RequestResponseCycle object at 0x7deb4c515b...
                           │      └ <bound method RequestResponseCycle.receive of <uvicorn.protocols.http.httptools_impl.RequestResponseCycle object at 0x7deb4c5...
                           └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('172.19.0.6', 8000), 'c...
  File "/usr/local/lib/python3.11/site-packages/starlette/applications.py", line 122, in __call__
    await self.middleware_stack(scope, receive, send)
          │    │                │      │        └ <bound method RequestResponseCycle.send of <uvicorn.protocols.http.httptools_impl.RequestResponseCycle object at 0x7deb4c515b...
          │    │                │      └ <bound method RequestResponseCycle.receive of <uvicorn.protocols.http.httptools_impl.RequestResponseCycle object at 0x7deb4c5...
          │    │                └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('172.19.0.6', 8000), 'c...
          │    └ <starlette.middleware.errors.ServerErrorMiddleware object at 0x7deb4e94d750>
          └ <fastapi.applications.FastAPI object at 0x7deb4e90a790>
> File "/usr/local/lib/python3.11/site-packages/starlette/middleware/errors.py", line 162, in __call__
    await self.app(scope, receive, _send)
          │    │   │      │        └ <function ServerErrorMiddleware.__call__.<locals>._send at 0x7deb4c4c9f80>
          │    │   │      └ <bound method RequestResponseCycle.receive of <uvicorn.protocols.http.httptools_impl.RequestResponseCycle object at 0x7deb4c5...
          │    │   └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('172.19.0.6', 8000), 'c...
          │    └ <starlette.middleware.base.BaseHTTPMiddleware object at 0x7deb54adb0d0>
          └ <starlette.middleware.errors.ServerErrorMiddleware object at 0x7deb4e94d750>
  File "/usr/local/lib/python3.11/site-packages/starlette/middleware/base.py", line 108, in __call__
    response = await self.dispatch_func(request, call_next)
                     │    │             │        └ <function BaseHTTPMiddleware.__call__.<locals>.call_next at 0x7deb4c4ca660>
                     │    │             └ <starlette.requests.Request object at 0x7deb4c515d50>
                     │    └ <function log_requests at 0x7deb4ea022a0>
                     └ <starlette.middleware.base.BaseHTTPMiddleware object at 0x7deb54adb0d0>

  File "/app/app/main.py", line 56, in log_requests
    response = await call_next(request)
                     │         └ <starlette.requests.Request object at 0x7deb4c515d50>
                     └ <function BaseHTTPMiddleware.__call__.<locals>.call_next at 0x7deb4c4ca660>

  File "/usr/local/lib/python3.11/site-packages/starlette/middleware/base.py", line 84, in call_next
    raise app_exc
          └ MaxRetryError("HTTPConnectionPool(host='localhost', port=9000): Max retries exceeded with url: /knowledge-base?location= (Cau...
  File "/usr/local/lib/python3.11/site-packages/starlette/middleware/base.py", line 70, in coro
    await self.app(scope, receive_or_disconnect, send_no_error)
          │    │   │      │                      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.send_no_error at 0x7deb4c4ca2a0>
          │    │   │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0x7deb4c4ca340>
          │    │   └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('172.19.0.6', 8000), 'c...
          │    └ <starlette.middleware.trustedhost.TrustedHostMiddleware object at 0x7deb54abfe50>
          └ <starlette.middleware.base.BaseHTTPMiddleware object at 0x7deb54adb0d0>
  File "/usr/local/lib/python3.11/site-packages/starlette/middleware/trustedhost.py", line 34, in __call__
    await self.app(scope, receive, send)
          │    │   │      │        └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.send_no_error at 0x7deb4c4ca2a0>
          │    │   │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0x7deb4c4ca340>
          │    │   └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('172.19.0.6', 8000), 'c...
          │    └ <starlette.middleware.cors.CORSMiddleware object at 0x7deb4f3fd2d0>
          └ <starlette.middleware.trustedhost.TrustedHostMiddleware object at 0x7deb54abfe50>
  File "/usr/local/lib/python3.11/site-packages/starlette/middleware/cors.py", line 83, in __call__
    await self.app(scope, receive, send)
          │    │   │      │        └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.send_no_error at 0x7deb4c4ca2a0>
          │    │   │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0x7deb4c4ca340>
          │    │   └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('172.19.0.6', 8000), 'c...
          │    └ <starlette.middleware.exceptions.ExceptionMiddleware object at 0x7deb4eaf83d0>
          └ <starlette.middleware.cors.CORSMiddleware object at 0x7deb4f3fd2d0>
  File "/usr/local/lib/python3.11/site-packages/starlette/middleware/exceptions.py", line 79, in __call__
    raise exc
  File "/usr/local/lib/python3.11/site-packages/starlette/middleware/exceptions.py", line 68, in __call__
    await self.app(scope, receive, sender)
          │    │   │      │        └ <function ExceptionMiddleware.__call__.<locals>.sender at 0x7deb4c4ca480>
          │    │   │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0x7deb4c4ca340>
          │    │   └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('172.19.0.6', 8000), 'c...
          │    └ <fastapi.middleware.asyncexitstack.AsyncExitStackMiddleware object at 0x7deb4eaf8110>
          └ <starlette.middleware.exceptions.ExceptionMiddleware object at 0x7deb4eaf83d0>
  File "/usr/local/lib/python3.11/site-packages/fastapi/middleware/asyncexitstack.py", line 20, in __call__
    raise e
  File "/usr/local/lib/python3.11/site-packages/fastapi/middleware/asyncexitstack.py", line 17, in __call__
    await self.app(scope, receive, send)
          │    │   │      │        └ <function ExceptionMiddleware.__call__.<locals>.sender at 0x7deb4c4ca480>
          │    │   │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0x7deb4c4ca340>
          │    │   └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('172.19.0.6', 8000), 'c...
          │    └ <fastapi.routing.APIRouter object at 0x7deb4e90a850>
          └ <fastapi.middleware.asyncexitstack.AsyncExitStackMiddleware object at 0x7deb4eaf8110>
  File "/usr/local/lib/python3.11/site-packages/starlette/routing.py", line 718, in __call__
    await route.handle(scope, receive, send)
          │     │      │      │        └ <function ExceptionMiddleware.__call__.<locals>.sender at 0x7deb4c4ca480>
          │     │      │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0x7deb4c4ca340>
          │     │      └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('172.19.0.6', 8000), 'c...
          │     └ <function Route.handle at 0x7deb716b7560>
          └ APIRoute(path='/api/v1/chat/files/{file_id}/open-url', name='get_file_open_url', methods=['GET'])
  File "/usr/local/lib/python3.11/site-packages/starlette/routing.py", line 276, in handle
    await self.app(scope, receive, send)
          │    │   │      │        └ <function ExceptionMiddleware.__call__.<locals>.sender at 0x7deb4c4ca480>
          │    │   │      └ <function BaseHTTPMiddleware.__call__.<locals>.call_next.<locals>.receive_or_disconnect at 0x7deb4c4ca340>
          │    │   └ {'type': 'http', 'asgi': {'version': '3.0', 'spec_version': '2.3'}, 'http_version': '1.1', 'server': ('172.19.0.6', 8000), 'c...
          │    └ <function request_response.<locals>.app at 0x7deb4e92f6a0>
          └ APIRoute(path='/api/v1/chat/files/{file_id}/open-url', name='get_file_open_url', methods=['GET'])
  File "/usr/local/lib/python3.11/site-packages/starlette/routing.py", line 66, in app
    response = await func(request)
                     │    └ <starlette.requests.Request object at 0x7deb4c516110>
                     └ <function get_request_handler.<locals>.app at 0x7deb4e92f740>
  File "/usr/local/lib/python3.11/site-packages/fastapi/routing.py", line 274, in app
    raw_response = await run_endpoint_function(
                         └ <function run_endpoint_function at 0x7deb716b5b20>
  File "/usr/local/lib/python3.11/site-packages/fastapi/routing.py", line 191, in run_endpoint_function
    return await dependant.call(**values)
                 │         │      └ {'db': <sqlalchemy.orm.session.AsyncSession object at 0x7deb4c516310>, 'file_id': 158, 'request': <starlette.requests.Request...
                 │         └ <function get_file_open_url at 0x7deb4ea42840>
                 └ <fastapi.dependencies.models.Dependant object at 0x7deb4e94c510>

  File "/app/app/api/v1/endpoints/chat.py", line 375, in get_file_open_url
    url = mc.presigned_get_object(
          │  └ <function Minio.presigned_get_object at 0x7deb70293920>
          └ <minio.api.Minio object at 0x7deb56f5c750>

  File "/usr/local/lib/python3.11/site-packages/minio/api.py", line 2138, in presigned_get_object
    return self.get_presigned_url(
           │    └ <function Minio.get_presigned_url at 0x7deb70293880>
           └ <minio.api.Minio object at 0x7deb56f5c750>
  File "/usr/local/lib/python3.11/site-packages/minio/api.py", line 2076, in get_presigned_url
    region = self._get_region(bucket_name)
             │    │           └ 'knowledge-base'
             │    └ <function Minio._get_region at 0x7deb70291bc0>
             └ <minio.api.Minio object at 0x7deb56f5c750>
  File "/usr/local/lib/python3.11/site-packages/minio/api.py", line 470, in _get_region
    response = self._url_open(
               │    └ <function Minio._url_open at 0x7deb70291a80>
               └ <minio.api.Minio object at 0x7deb56f5c750>
  File "/usr/local/lib/python3.11/site-packages/minio/api.py", line 279, in _url_open
    response = self._http.urlopen(
               │    │     └ <function PoolManager.urlopen at 0x7deb7042a700>
               │    └ <urllib3.poolmanager.PoolManager object at 0x7deb56f5dd50>
               └ <minio.api.Minio object at 0x7deb56f5c750>
  File "/usr/local/lib/python3.11/site-packages/urllib3/poolmanager.py", line 459, in urlopen
    response = conn.urlopen(method, u.request_uri, **kw)
               │    │       │       │ │              └ {'body': None, 'headers': HTTPHeaderDict({'Host': 'localhost:9000', 'User-Agent': 'MinIO (Linux; x86_64) minio-py/7.2.0', 'x-...
               │    │       │       │ └ <property object at 0x7deb70556ca0>
               │    │       │       └ Url(scheme='http', auth=None, host='localhost', port=9000, path='/knowledge-base', query='location=', fragment=None)
               │    │       └ 'GET'
               │    └ <function HTTPConnectionPool.urlopen at 0x7deb70429120>
               └ <urllib3.connectionpool.HTTPConnectionPool object at 0x7deb4c693e10>
  File "/usr/local/lib/python3.11/site-packages/urllib3/connectionpool.py", line 871, in urlopen
    return self.urlopen(
           │    └ <function HTTPConnectionPool.urlopen at 0x7deb70429120>
           └ <urllib3.connectionpool.HTTPConnectionPool object at 0x7deb4c693e10>
  File "/usr/local/lib/python3.11/site-packages/urllib3/connectionpool.py", line 871, in urlopen
    return self.urlopen(
           │    └ <function HTTPConnectionPool.urlopen at 0x7deb70429120>
           └ <urllib3.connectionpool.HTTPConnectionPool object at 0x7deb4c693e10>
  File "/usr/local/lib/python3.11/site-packages/urllib3/connectionpool.py", line 871, in urlopen
    return self.urlopen(
           │    └ <function HTTPConnectionPool.urlopen at 0x7deb70429120>
           └ <urllib3.connectionpool.HTTPConnectionPool object at 0x7deb4c693e10>
  [Previous line repeated 2 more times]
  File "/usr/local/lib/python3.11/site-packages/urllib3/connectionpool.py", line 841, in urlopen
    retries = retries.increment(
              │       └ <function Retry.increment at 0x7deb704f0e00>
              └ Retry(total=0, connect=None, read=None, redirect=None, status=None)
  File "/usr/local/lib/python3.11/site-packages/urllib3/util/retry.py", line 519, in increment
    raise MaxRetryError(_pool, url, reason) from reason  # type: ignore[arg-type]
          │             │      │    │            └ NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7deb4c52bed0>: Failed to establish a new connection: [Errn...
          │             │      │    └ NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7deb4c52bed0>: Failed to establish a new connection: [Errn...
          │             │      └ '/knowledge-base?location='
          │             └ <urllib3.connectionpool.HTTPConnectionPool object at 0x7deb4c693e10>
          └ <class 'urllib3.exceptions.MaxRetryError'>

urllib3.exceptions.MaxRetryError: HTTPConnectionPool(host='localhost', port=9000): Max retries exceeded with url: /knowledge-base?location= (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7deb4c52bed0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-09-29 06:29:30 | ERROR    | app.main:general_exception_handler:90 - Unexpected error: HTTPConnectionPool(host='localhost', port=9000): Max retries exceeded with url: /knowledge-base?location= (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7deb4c4f4090>: Failed to establish a new connection: [Errno 111] Connection refused'))
Traceback (most recent call last):

  File "/usr/local/lib/python3.11/site-packages/urllib3/connection.py", line 198, in _new_conn
    sock = connection.create_connection(
           │          └ <function create_connection at 0x7deb70509c60>
